filename,true,pred1,prob1,pred2,prob2,pred3,prob3,pred4,prob4,pred5,prob5,correct_top1,correct_top5
airplane/air-force-2178863_640.jpg,airplane,airplane,0.840717077255249,bird,0.046421874314546585,frog,0.018002402037382126,horse,0.01727474294602871,deer,0.015045243315398693,True,True
airplane/aircraft-6314377_640.jpg,airplane,airplane,0.8640034794807434,bird,0.02165301889181137,frog,0.016319137066602707,truck,0.016140831634402275,dog,0.015499765053391457,True,True
airplane/aircraft-8119477_640.jpg,airplane,airplane,0.8661612272262573,bird,0.021165460348129272,cat,0.0158604234457016,dog,0.01581016555428505,frog,0.01487041637301445,True,True
airplane/airplane-3243995_640.jpg,airplane,airplane,0.4429919421672821,bird,0.2956731915473938,deer,0.12397923320531845,frog,0.029325682669878006,cat,0.027361249551177025,True,True
airplane/airplane-8315886_640.jpg,airplane,airplane,0.8733485341072083,bird,0.03338726609945297,cat,0.025183578953146935,frog,0.012675470672547817,automobile,0.010707748122513294,True,True
airplane/biplane-74555_640.jpg,airplane,airplane,0.8267868757247925,bird,0.0426153689622879,frog,0.024121973663568497,horse,0.016955360770225525,automobile,0.016514139249920845,True,True
airplane/boeing-1731385_640.jpg,airplane,airplane,0.6255128979682922,bird,0.24304814636707306,frog,0.025827458128333092,horse,0.02160336822271347,deer,0.016307078301906586,True,True
airplane/boeing-737-867318_640.jpg,airplane,airplane,0.8505396246910095,bird,0.025726433843374252,frog,0.01803574152290821,automobile,0.017038417980074883,dog,0.016909951344132423,True,True
airplane/etihad-airways-867760_640.jpg,airplane,airplane,0.8332237005233765,bird,0.0331626832485199,frog,0.02019783854484558,dog,0.018180526793003082,horse,0.017924899235367775,True,True
airplane/f-35-9733096_640.jpg,airplane,airplane,0.8403617739677429,bird,0.031156806275248528,frog,0.019338617101311684,horse,0.01793777197599411,dog,0.01765536144375801,True,True
airplane/travel-1038105_640.jpg,airplane,airplane,0.8830013275146484,automobile,0.014979260973632336,cat,0.014037399552762508,dog,0.013965614140033722,frog,0.0138637013733387,True,True
automobile/automobile-1838782_640.jpg,automobile,truck,0.8719663023948669,automobile,0.03318825736641884,deer,0.016592632979154587,frog,0.016513826325535774,bird,0.014382533729076385,False,True
automobile/car-158202_640.png,automobile,automobile,0.8888412117958069,airplane,0.017365114763379097,frog,0.014664453454315662,cat,0.013622133992612362,dog,0.013526028953492641,True,True
automobile/car-158795_640.png,automobile,automobile,0.8865638971328735,horse,0.016775943338871002,bird,0.01639733463525772,truck,0.014495348557829857,cat,0.013419103808701038,True,True
automobile/car-1880381_640.jpg,automobile,automobile,0.8733980059623718,cat,0.020337015390396118,dog,0.016819892451167107,frog,0.016288474202156067,deer,0.0139561016112566,True,True
automobile/car-30984_640.png,automobile,truck,0.7658689022064209,automobile,0.10184304416179657,airplane,0.03338806331157684,ship,0.02883330173790455,bird,0.019961275160312653,False,True
automobile/car-49278_640.jpg,automobile,automobile,0.8854232430458069,cat,0.019401026889681816,frog,0.017091067507863045,dog,0.013793542049825191,horse,0.012608318589627743,True,True
automobile/taxi-1932107_640.jpg,automobile,automobile,0.8804858326911926,truck,0.029194481670856476,ship,0.012791545130312443,cat,0.012624014168977737,dog,0.01209601666778326,True,True
bird/bird-349035_640.jpg,bird,dog,0.8150714039802551,bird,0.060090623795986176,cat,0.056339774280786514,deer,0.022038746625185013,frog,0.009130098856985569,False,True
bird/bird-7411270_640.jpg,bird,bird,0.5546090602874756,deer,0.14105118811130524,airplane,0.08605461567640305,ship,0.08584478497505188,cat,0.043516967445611954,True,True
bird/bird-7576994_640.jpg,bird,bird,0.8586679697036743,frog,0.02905387245118618,dog,0.0156695619225502,automobile,0.015490788035094738,cat,0.014973918907344341,True,True
bird/bird-8200917_640.jpg,bird,bird,0.8512442111968994,ship,0.019217196851968765,automobile,0.018742263317108154,frog,0.018691997975111008,truck,0.016129253432154655,True,True
bird/blue-tit-8024809_640.jpg,bird,bird,0.773287296295166,ship,0.06030295044183731,frog,0.05648365616798401,airplane,0.036880459636449814,cat,0.018635431304574013,True,True
bird/flamingo-2591522_640.jpg,bird,bird,0.37810245156288147,horse,0.3073951303958893,deer,0.18809044361114502,dog,0.040277186781167984,airplane,0.021529896184802055,True,True
bird/gull-3491309_640.jpg,bird,airplane,0.856589138507843,deer,0.0316384881734848,bird,0.0280164647847414,cat,0.019792215898633003,dog,0.01580044999718666,False,True
bird/mute-swan-9217198_640.jpg,bird,airplane,0.5384982824325562,bird,0.22935445606708527,deer,0.08507809042930603,ship,0.029974786564707756,horse,0.02505098655819893,False,True
bird/snow-egret-7927876_640.jpg,bird,bird,0.8847146034240723,ship,0.04465368762612343,dog,0.014995046891272068,airplane,0.009861942380666733,cat,0.00963584240525961,True,True
bird/swan-7737169_640.jpg,bird,ship,0.3715624511241913,bird,0.2916426956653595,dog,0.12954211235046387,cat,0.08739615976810455,horse,0.03790655732154846,False,True
cat/cat-1044750_640.jpg,cat,cat,0.8683922290802002,deer,0.030271243304014206,dog,0.025835536420345306,bird,0.019308041781187057,horse,0.01110359001904726,True,True
cat/cat-111793_640.jpg,cat,cat,0.7747937440872192,dog,0.09417690336704254,deer,0.026813039556145668,automobile,0.019142543897032738,horse,0.015570377930998802,True,True
cat/cat-1192026_640.jpg,cat,cat,0.8676413297653198,automobile,0.021294353529810905,truck,0.018818600103259087,airplane,0.017357684671878815,ship,0.015996504575014114,True,True
cat/cat-323262_640.jpg,cat,cat,0.5036699771881104,dog,0.3953350782394409,horse,0.02054925449192524,deer,0.016538012772798538,bird,0.01149196270853281,True,True
cat/cat-7094808_640 (1).jpg,cat,cat,0.4867219626903534,bird,0.3941594660282135,deer,0.02046564780175686,frog,0.017915943637490273,automobile,0.016340555623173714,True,True
cat/cat-7094808_640.jpg,cat,cat,0.4867219626903534,bird,0.3941594660282135,deer,0.02046564780175686,frog,0.017915943637490273,automobile,0.016340555623173714,True,True
cat/cat-7489398_640.jpg,cat,cat,0.8571407794952393,automobile,0.019552137702703476,ship,0.019145898520946503,airplane,0.018414679914712906,dog,0.017715709283947945,True,True
cat/cat-8081701_640.jpg,cat,cat,0.8804997205734253,bird,0.02189003676176071,automobile,0.02006414718925953,frog,0.0183641966432333,airplane,0.010245886631309986,True,True
cat/cat-8451431_640.jpg,cat,cat,0.8004153966903687,dog,0.06602369248867035,ship,0.04868282005190849,bird,0.03456345200538635,deer,0.012405483983457088,True,True
cat/cat-8540772_640.jpg,cat,cat,0.898145854473114,ship,0.015021027997136116,horse,0.013935491442680359,airplane,0.013493557460606098,dog,0.012699256651103497,True,True
cat/cat-9125207_640.jpg,cat,cat,0.867692232131958,dog,0.032945048063993454,deer,0.026042597368359566,automobile,0.013530527241528034,frog,0.011885387822985649,True,True
cat/european-shorthair-8601492_640.jpg,cat,cat,0.8910157084465027,automobile,0.020934225991368294,deer,0.018993476405739784,truck,0.017545197159051895,dog,0.014239353127777576,True,True
cat/simba-8618301_640.jpg,cat,cat,0.8416827917098999,dog,0.026050342246890068,horse,0.02527429722249508,automobile,0.019482839852571487,airplane,0.019277025014162064,True,True
deer/animal-6965596_640.jpg,deer,deer,0.4058065116405487,frog,0.197967529296875,bird,0.13342928886413574,cat,0.10800158977508545,horse,0.053688667714595795,True,True
deer/animal-7862286_640.jpg,deer,deer,0.9002923369407654,bird,0.014226927421987057,dog,0.013243161141872406,ship,0.011441431008279324,frog,0.011407960206270218,True,True
deer/deer-1586373_640.jpg,deer,deer,0.879191517829895,dog,0.023717420175671577,airplane,0.016085270792245865,automobile,0.013629747554659843,truck,0.013220084831118584,True,True
deer/deer-2504254_640.jpg,deer,deer,0.8841440677642822,dog,0.025532251223921776,horse,0.01681409776210785,automobile,0.013005622662603855,bird,0.010840107686817646,True,True
deer/deer-2687010_640.png,deer,deer,0.8266637921333313,dog,0.05708529055118561,horse,0.029384993016719818,cat,0.020821822807192802,bird,0.01702750101685524,True,True
deer/deer-3217239_640.jpg,deer,deer,0.8941586017608643,airplane,0.012977500446140766,truck,0.012920595705509186,automobile,0.012904833070933819,ship,0.012504741549491882,True,True
deer/deer-5148320_640.jpg,deer,deer,0.880559504032135,dog,0.024043135344982147,horse,0.023198390379548073,cat,0.01248712558299303,automobile,0.011739163659512997,True,True
deer/fallow-deer-4743238_640.jpg,deer,deer,0.9013110399246216,truck,0.01214558444917202,cat,0.012021681293845177,automobile,0.011951446533203125,ship,0.011532946489751339,True,True
deer/red-deer-1504431_640.jpg,deer,deer,0.8802766799926758,automobile,0.014590676873922348,airplane,0.014427732676267624,ship,0.01397701259702444,frog,0.013946332968771458,True,True
deer/red-deer-9302082_640.jpg,deer,deer,0.8660534024238586,horse,0.019963929429650307,automobile,0.016474081203341484,ship,0.016345879063010216,truck,0.015003485605120659,True,True
deer/roe-deer-2634729_640.jpg,deer,deer,0.8843085765838623,automobile,0.018139971420168877,ship,0.014614627696573734,truck,0.01262014638632536,dog,0.012439664453268051,True,True
dog/dog-1194087_640.jpg,dog,dog,0.8748981952667236,ship,0.016516847535967827,horse,0.015474529936909676,bird,0.015046106651425362,airplane,0.014870814047753811,True,True
dog/dog-1772759_640.jpg,dog,dog,0.8502635359764099,frog,0.0461534708738327,horse,0.019213810563087463,bird,0.015683770179748535,truck,0.01532793790102005,True,True
dog/dog-5671778_640.jpg,dog,dog,0.4400436282157898,deer,0.2835591435432434,bird,0.15311814844608307,cat,0.04105052351951599,horse,0.023293007165193558,True,True
dog/dog-6389277_640.jpg,dog,dog,0.5502558946609497,cat,0.28714656829833984,deer,0.07292177528142929,horse,0.023636696860194206,frog,0.01628694497048855,True,True
dog/dog-7937282_640.jpg,dog,dog,0.3611951172351837,cat,0.24607323110103607,deer,0.21546894311904907,bird,0.07428249716758728,horse,0.02655746601521969,True,True
dog/dog-7956828_640.jpg,dog,dog,0.2818434536457062,cat,0.2156752198934555,horse,0.20822462439537048,airplane,0.12641800940036774,bird,0.07988671213388443,True,True
dog/dog-8598827_640.jpg,dog,cat,0.7746509313583374,dog,0.0948980376124382,horse,0.05243327468633652,bird,0.012094424106180668,airplane,0.012017895467579365,False,True
dog/dog-9534362_640.jpg,dog,dog,0.8452931642532349,horse,0.04672015458345413,ship,0.02446848712861538,truck,0.016666721552610397,automobile,0.01348065584897995,True,True
dog/english-bulldog-562723_640.jpg,dog,dog,0.8939833641052246,horse,0.032818738371133804,deer,0.011038620956242085,automobile,0.010433310642838478,cat,0.009846758097410202,True,True
dog/husky-3380550_640.jpg,dog,horse,0.4122298061847687,dog,0.29202938079833984,cat,0.1022619903087616,bird,0.043501775711774826,deer,0.040662117302417755,False,True
dog/labrador-5762115_640.jpg,dog,dog,0.8973541259765625,cat,0.02406008169054985,horse,0.013370218686759472,bird,0.013190275989472866,automobile,0.009900789707899094,True,True
frog/frog-111179_640.jpg,frog,frog,0.869853138923645,horse,0.01938602700829506,automobile,0.01773865707218647,dog,0.01478145457804203,airplane,0.01478145457804203,True,True
frog/frog-3445450_640.jpg,frog,frog,0.882370114326477,horse,0.017445620149374008,airplane,0.014054789207875729,ship,0.0139522235840559,automobile,0.01350646186619997,True,True
frog/frog-8124513_640.jpg,frog,frog,0.8540942668914795,bird,0.05187163129448891,deer,0.019072027876973152,cat,0.013286007568240166,dog,0.012481050565838814,True,True
frog/frog-8145165_640.jpg,frog,frog,0.8983592987060547,cat,0.023431604728102684,dog,0.01637587696313858,bird,0.015889007598161697,horse,0.011402936652302742,True,True
frog/frog-8265261_640.jpg,frog,frog,0.6579687595367432,cat,0.20784936845302582,automobile,0.03335554152727127,dog,0.02804449573159218,bird,0.020635219290852547,True,True
frog/frog-9719381_640.jpg,frog,frog,0.8808077573776245,bird,0.022239819169044495,horse,0.013077307492494583,dog,0.012887141667306423,deer,0.012687345035374165,True,True
frog/mediterranean-tree-frog-796466_640.jpg,frog,frog,0.8618968725204468,bird,0.040726929903030396,dog,0.01428951881825924,deer,0.014178317040205002,horse,0.014054249040782452,True,True
frog/pond-frog-2426693_640.jpg,frog,frog,0.9007474780082703,airplane,0.018824947997927666,bird,0.016944754868745804,cat,0.016244471073150635,automobile,0.009623060934245586,True,True
frog/tree-frog-324553_640.jpg,frog,frog,0.44326749444007874,dog,0.3306976854801178,cat,0.1343991458415985,deer,0.026952162384986877,bird,0.01427666749805212,True,True
horse/arab-1367173_640.jpg,horse,horse,0.8959313631057739,bird,0.022130044177174568,cat,0.012711317278444767,deer,0.012147004716098309,frog,0.011388789862394333,True,True
horse/horse-1911400_640.jpg,horse,horse,0.42312300205230713,cat,0.39593762159347534,deer,0.04017692059278488,dog,0.032711490988731384,airplane,0.02509608305990696,True,True
horse/horse-2536543_640.jpg,horse,horse,0.8655584454536438,bird,0.01835869625210762,frog,0.01820915937423706,deer,0.017618784680962563,dog,0.015676211565732956,True,True
horse/horse-3424603_640.png,horse,horse,0.8715015053749084,dog,0.0217856764793396,truck,0.02039840817451477,cat,0.0165272019803524,automobile,0.015787702053785324,True,True
horse/horse-9715558_640 (1).jpg,horse,horse,0.8796550631523132,deer,0.029138468205928802,frog,0.015797892585396767,dog,0.012368162162601948,automobile,0.011536841280758381,True,True
horse/horse-9715558_640.jpg,horse,horse,0.8796550631523132,deer,0.029138468205928802,frog,0.015797892585396767,dog,0.012368162162601948,automobile,0.011536841280758381,True,True
horse/shire-horse-1751803_640.jpg,horse,horse,0.8969188928604126,truck,0.016950145363807678,bird,0.012725328095257282,frog,0.011657478287816048,cat,0.011620539240539074,True,True
horse/white-horse-3419146_640.jpg,horse,horse,0.6581528186798096,dog,0.1368827521800995,cat,0.061008863151073456,deer,0.04117497801780701,automobile,0.03239365294575691,True,True
ship/cargo-ship-7240023_640.jpg,ship,ship,0.8966042399406433,frog,0.013259938918054104,cat,0.012974928133189678,truck,0.012640372850000858,dog,0.012320457957684994,True,True
ship/container-ship-2893480_640.jpg,ship,ship,0.8943700790405273,truck,0.014867771416902542,horse,0.01320431288331747,deer,0.011695516295731068,frog,0.011542338877916336,True,True
ship/container-ship-6631117_640 (1).jpg,ship,ship,0.8735954761505127,deer,0.015872066840529442,truck,0.01499438937753439,bird,0.014395341277122498,horse,0.014241529628634453,True,True
ship/container-ship-6631117_640.jpg,ship,ship,0.8735954761505127,deer,0.015872066840529442,truck,0.01499438937753439,bird,0.014395341277122498,horse,0.014241529628634453,True,True
ship/container-ship-7860285_640.jpg,ship,ship,0.8870550394058228,deer,0.015005837194621563,automobile,0.013512035831809044,truck,0.013173275627195835,bird,0.01247220765799284,True,True
ship/cruise-3526983_640.jpg,ship,ship,0.8761452436447144,airplane,0.027497803792357445,horse,0.014220467768609524,bird,0.01341117825359106,deer,0.012694348581135273,True,True
ship/cruise-ship-4440339_640.jpg,ship,ship,0.8751273155212402,bird,0.015009683556854725,deer,0.014676310122013092,horse,0.014322339557111263,dog,0.014269987121224403,True,True
ship/mail-ship-650063_640.jpg,ship,ship,0.875237762928009,bird,0.02220870740711689,cat,0.01558672171086073,deer,0.015103482641279697,dog,0.014496534131467342,True,True
ship/sea-1281361_640.jpg,ship,ship,0.8624802231788635,bird,0.03730723634362221,automobile,0.02766352891921997,airplane,0.02097349613904953,dog,0.010060736909508705,True,True
ship/ship-2405695_640.jpg,ship,ship,0.8802960515022278,cat,0.015426223166286945,dog,0.015239058993756771,deer,0.014640954323112965,bird,0.014640954323112965,True,True
ship/ship-527728_640.jpg,ship,bird,0.7735036611557007,ship,0.04504530504345894,automobile,0.0370713546872139,truck,0.03572086989879608,airplane,0.02967606484889984,False,True
ship/ship-6560671_640.jpg,ship,ship,0.8838198184967041,automobile,0.01443637814372778,deer,0.01409507542848587,horse,0.013681442476809025,dog,0.013341692276299,True,True
ship/ship-6565276_640.jpg,ship,ship,0.8744221329689026,cat,0.01665765605866909,truck,0.016544174402952194,dog,0.015564595349133015,bird,0.01529338862746954,True,True
ship/ship-6576842_640.jpg,ship,ship,0.8900262713432312,deer,0.014403506182134151,cat,0.013360150158405304,bird,0.013334081508219242,dog,0.012804489582777023,True,True
truck/antique-car-2761430_640.jpg,truck,truck,0.8898894786834717,ship,0.01400942075997591,cat,0.013163847848773003,horse,0.012490694411098957,deer,0.012282042764127254,True,True
truck/dongfeng-4969460_640.jpg,truck,truck,0.8750905394554138,automobile,0.023815186694264412,ship,0.016057215631008148,frog,0.01329079270362854,bird,0.013139157555997372,True,True
truck/dump-truck-6602140_640.jpg,truck,truck,0.8916782736778259,deer,0.0192633718252182,automobile,0.01338821742683649,bird,0.01246700994670391,dog,0.011348570697009563,True,True
truck/fire-fighters-4848235_640.jpg,truck,truck,0.8777777552604675,bird,0.0161360464990139,frog,0.01512144785374403,cat,0.014727949164807796,horse,0.014613335952162743,True,True
truck/garbage-truck-6963788_640.jpg,truck,truck,0.8687390089035034,frog,0.016360579058527946,deer,0.015358088538050652,automobile,0.015350592322647572,dog,0.014462857507169247,True,True
truck/logging-truck-6659419_640.jpg,truck,truck,0.9002134203910828,cat,0.014474418014287949,automobile,0.012831454165279865,bird,0.01272538397461176,frog,0.010744663886725903,True,True
truck/old-2721163_640.png,truck,truck,0.8707690834999084,cat,0.01689666137099266,horse,0.01680615171790123,dog,0.015492006205022335,airplane,0.01437681820243597,True,True
truck/transport-3209864_640.jpg,truck,truck,0.8837661147117615,airplane,0.014298704452812672,bird,0.014274290762841702,deer,0.014211699366569519,frog,0.013577462173998356,True,True
truck/truck-2556020_640.jpg,truck,truck,0.8754124045372009,bird,0.014760157093405724,horse,0.014623855240643024,frog,0.014358521439135075,deer,0.01411866769194603,True,True
truck/truck-272848_640.jpg,truck,ship,0.4137996733188629,airplane,0.2199820876121521,truck,0.17132219672203064,deer,0.04765583202242851,automobile,0.04707619175314903,False,True
